geneID	start	end	strand	island start	island end
ENSG00000237846	40105822	40105822	40106527	40106000	40107000
ENSG00000228136	40130921	40130921	40153147	40130000	40131000
ENSG00000228136	40130921	40130921	40153147	40130000	40131000
ENSG00000228136	40130921	40130921	40153147	40131000	40132000
ENSG00000236966	40131747	40131747	40132218	40131000	40132000
ENSG00000228136	40130921	40130921	40153147	40131000	40132000
ENSG00000236966	40131747	40131747	40132218	40131000	40132000
ENSG00000240240	40223402	40223402	40329221	40223000	40224000
ENSG00000240240	40223402	40223402	40329221	40223000	40224000
ENSG00000240240	40223402	40223402	40329221	40291000	40292000
ENSG00000234812	40291275	40291275	40291502	40291000	40292000
ENSG00000240240	40223402	40223402	40329221	40291000	40292000
ENSG00000234812	40291275	40291275	40291502	40291000	40292000
ENSG00000240240	40223402	40223402	40329221	40292000	40293000
ENSG00000240240	40223402	40223402	40329221	40292000	40293000
ENSG00000240240	40223402	40223402	40329221	40321000	40322000
ENSG00000223839	40321299	40321299	40329221	40321000	40322000
ENSG00000240240	40223402	40223402	40329221	40321000	40322000
ENSG00000223839	40321299	40321299	40329221	40321000	40322000
ENSG00000240240	40223402	40223402	40329221	40322000	40323000
ENSG00000223839	40321299	40321299	40329221	40322000	40323000
ENSG00000240240	40223402	40223402	40329221	40322000	40323000
ENSG00000223839	40321299	40321299	40329221	40322000	40323000
ENSG00000240240	40223402	40223402	40329221	40323000	40324000
ENSG00000223839	40321299	40321299	40329221	40323000	40324000
ENSG00000240240	40223402	40223402	40329221	40323000	40324000
ENSG00000223839	40321299	40321299	40329221	40323000	40324000
ENSG00000227069	40346144	40346144	40347052	40346000	40347000
ENSG00000227069	40346144	40346144	40347052	40346000	40347000
ENSG00000278122	40481558	40481558	40497592	40482000	40483000
ENSG00000274067	40481559	40481559	40497591	40482000	40483000
ENSG00000278122	40481558	40481558	40497592	40482000	40483000
ENSG00000274067	40481559	40481559	40497591	40482000	40483000
ENSG00000278122	40481558	40481558	40497592	40483000	40484000
ENSG00000274067	40481559	40481559	40497591	40483000	40484000
ENSG00000278122	40481558	40481558	40497592	40483000	40484000
ENSG00000274067	40481559	40481559	40497591	40483000	40484000
ENSG00000278122	40481558	40481558	40497592	40494000	40495000
ENSG00000274067	40481559	40481559	40497591	40494000	40495000
ENSG00000278122	40481558	40481558	40497592	40494000	40495000
ENSG00000274067	40481559	40481559	40497591	40494000	40495000
ENSG00000278122	40481558	40481558	40497592	40497000	40498000
ENSG00000274067	40481559	40481559	40497591	40497000	40498000
ENSG00000184906	40497850	40497850	40566779	40497000	40498000
ENSG00000278122	40481558	40481558	40497592	40497000	40498000
ENSG00000274067	40481559	40481559	40497591	40497000	40498000
ENSG00000184906	40497850	40497850	40566779	40497000	40498000
ENSG00000184906	40497850	40497850	40566779	40498000	40499000
ENSG00000184906	40497850	40497850	40566779	40498000	40499000
ENSG00000184906	40497850	40497850	40566779	40499000	40500000
ENSG00000184906	40497850	40497850	40566779	40499000	40500000
ENSG00000275390	40767870	40767870	40806344	40768000	40769000
ENSG00000275390	40767870	40767870	40806344	40768000	40769000
ENSG00000276291	40992249	40992249	41218410	40992000	40993000
ENSG00000276291	40992249	40992249	41218410	40992000	40993000
ENSG00000276291	40992249	40992249	41218410	41074000	41075000
ENSG00000277778	41006999	41006999	41074617	41074000	41075000
ENSG00000225655	41073710	41073710	41076392	41074000	41075000
ENSG00000276291	40992249	40992249	41218410	41074000	41075000
ENSG00000277778	41006999	41006999	41074617	41074000	41075000
ENSG00000225655	41073710	41073710	41076392	41074000	41075000
ENSG00000276291	40992249	40992249	41218410	41104000	41105000
ENSG00000276462	41100793	41100793	41119909	41104000	41105000
ENSG00000276291	40992249	40992249	41218410	41104000	41105000
ENSG00000276462	41100793	41100793	41119909	41104000	41105000
ENSG00000276291	40992249	40992249	41218410	41106000	41107000
ENSG00000276462	41100793	41100793	41119909	41106000	41107000
ENSG00000276291	40992249	40992249	41218410	41106000	41107000
ENSG00000276462	41100793	41100793	41119909	41106000	41107000
ENSG00000276291	40992249	40992249	41218410	41107000	41108000
ENSG00000276462	41100793	41100793	41119909	41107000	41108000
ENSG00000276291	40992249	40992249	41218410	41107000	41108000
ENSG00000276462	41100793	41100793	41119909	41107000	41108000
ENSG00000276291	40992249	40992249	41218410	41108000	41109000
ENSG00000276462	41100793	41100793	41119909	41108000	41109000
ENSG00000276291	40992249	40992249	41218410	41108000	41109000
ENSG00000276462	41100793	41100793	41119909	41108000	41109000
ENSG00000276291	40992249	40992249	41218410	41123000	41124000
ENSG00000276291	40992249	40992249	41218410	41123000	41124000
ENSG00000276291	40992249	40992249	41218410	41124000	41125000
ENSG00000276291	40992249	40992249	41218410	41124000	41125000
ENSG00000276291	40992249	40992249	41218410	41127000	41128000
ENSG00000276291	40992249	40992249	41218410	41127000	41128000
ENSG00000276291	40992249	40992249	41218410	41128000	41129000
ENSG00000273514	41128384	41128384	41128681	41128000	41129000
ENSG00000276291	40992249	40992249	41218410	41128000	41129000
ENSG00000273514	41128384	41128384	41128681	41128000	41129000
ENSG00000276291	40992249	40992249	41218410	41150000	41151000
ENSG00000276291	40992249	40992249	41218410	41150000	41151000
ENSG00000279561	41269916	41269916	41273997	41269000	41270000
ENSG00000279561	41269916	41269916	41273997	41269000	41270000
ENSG00000279561	41269916	41269916	41273997	41273000	41274000
ENSG00000279561	41269916	41269916	41273997	41273000	41274000
ENSG00000276502	41310816	41310816	41332962	41332000	41333000
ENSG00000276502	41310816	41310816	41332962	41332000	41333000
ENSG00000276832	41340823	41340823	41355538	41341000	41342000
ENSG00000276832	41340823	41340823	41355538	41341000	41342000
ENSG00000276832	41340823	41340823	41355538	41343000	41344000
ENSG00000276832	41340823	41340823	41355538	41343000	41344000
ENSG00000276832	41340823	41340823	41355538	41350000	41351000
ENSG00000276832	41340823	41340823	41355538	41350000	41351000
ENSG00000276832	41340823	41340823	41355538	41352000	41353000
ENSG00000276832	41340823	41340823	41355538	41352000	41353000
ENSG00000276832	41340823	41340823	41355538	41353000	41354000
ENSG00000276832	41340823	41340823	41355538	41353000	41354000
ENSG00000276832	41340823	41340823	41355538	41354000	41355000
ENSG00000276832	41340823	41340823	41355538	41354000	41355000
ENSG00000276832	41340823	41340823	41355538	41355000	41356000
ENSG00000276832	41340823	41340823	41355538	41355000	41356000
ENSG00000288225	41644438	41644438	41644756	41644000	41645000
ENSG00000278077	41644771	41644771	41644981	41644000	41645000
ENSG00000288225	41644438	41644438	41644756	41644000	41645000
ENSG00000278077	41644771	41644771	41644981	41644000	41645000
ENSG00000278054	41647825	41647825	41648035	41647000	41648000
ENSG00000278054	41647825	41647825	41648035	41647000	41648000
ENSG00000278054	41647825	41647825	41648035	41648000	41649000
ENSG00000278054	41647825	41647825	41648035	41648000	41649000
ENSG00000275239	41657708	41657708	41699072	41663000	41664000
ENSG00000275239	41657708	41657708	41699072	41663000	41664000
ENSG00000275239	41657708	41657708	41699072	41679000	41680000
ENSG00000275239	41657708	41657708	41699072	41679000	41680000
ENSG00000275239	41657708	41657708	41699072	41680000	41681000
ENSG00000275239	41657708	41657708	41699072	41680000	41681000
ENSG00000275239	41657708	41657708	41699072	41699000	41700000
ENSG00000275239	41657708	41657708	41699072	41699000	41700000
ENSG00000275297	41760088	41760088	41764175	41764000	41765000
ENSG00000275297	41760088	41760088	41764175	41764000	41765000
ENSG00000154529	42129095	42129095	42129510	42129000	42130000
ENSG00000154529	42129095	42129095	42129510	42129000	42130000
ENSG00000275649	42231811	42231811	42354454	42288000	42289000
ENSG00000275649	42231811	42231811	42354454	42288000	42289000
ENSG00000275649	42231811	42231811	42354454	42289000	42290000
ENSG00000275649	42231811	42231811	42354454	42289000	42290000
ENSG00000275649	42231811	42231811	42354454	42342000	42343000
ENSG00000275649	42231811	42231811	42354454	42342000	42343000
ENSG00000287276	42725013	42725013	42802065	42725000	42726000
ENSG00000287276	42725013	42725013	42802065	42725000	42726000
ENSG00000287276	42725013	42725013	42802065	42736000	42737000
ENSG00000287276	42725013	42725013	42802065	42736000	42737000
ENSG00000287276	42725013	42725013	42802065	42743000	42744000
ENSG00000287276	42725013	42725013	42802065	42743000	42744000
ENSG00000287276	42725013	42725013	42802065	42753000	42754000
ENSG00000287276	42725013	42725013	42802065	42753000	42754000
ENSG00000236816	42830337	42830337	42950827	42851000	42852000
ENSG00000236816	42830337	42830337	42950827	42851000	42852000
ENSG00000236816	42830337	42830337	42950827	42852000	42853000
ENSG00000236816	42830337	42830337	42950827	42852000	42853000
ENSG00000236816	42830337	42830337	42950827	42921000	42922000
ENSG00000273900	42921443	42921443	42921670	42921000	42922000
ENSG00000236816	42830337	42830337	42950827	42921000	42922000
ENSG00000273900	42921443	42921443	42921670	42921000	42922000
ENSG00000236816	42830337	42830337	42950827	42922000	42923000
ENSG00000236816	42830337	42830337	42950827	42922000	42923000
ENSG00000236816	42830337	42830337	42950827	42946000	42947000
ENSG00000236816	42830337	42830337	42950827	42946000	42947000
ENSG00000236816	42830337	42830337	42950827	42947000	42948000
ENSG00000236816	42830337	42830337	42950827	42947000	42948000
ENSG00000236816	42830337	42830337	42950827	42948000	42949000
ENSG00000236816	42830337	42830337	42950827	42948000	42949000
ENSG00000213816	42972386	42972386	42973289	42972000	42973000
ENSG00000213816	42972386	42972386	42973289	42972000	42973000
ENSG00000277737	43109866	43109866	43125905	43110000	43111000
ENSG00000277737	43109866	43109866	43125905	43110000	43111000
ENSG00000277737	43109866	43109866	43125905	43111000	43112000
ENSG00000277737	43109866	43109866	43125905	43111000	43112000
ENSG00000277737	43109866	43109866	43125905	43112000	43113000
ENSG00000277737	43109866	43109866	43125905	43112000	43113000
ENSG00000286506	43126164	43126164	43139867	43126000	43127000
ENSG00000286506	43126164	43126164	43139867	43126000	43127000
ENSG00000286506	43126164	43126164	43139867	43127000	43128000
ENSG00000286506	43126164	43126164	43139867	43127000	43128000
ENSG00000277598	60546920	60546920	60547154	60546000	60547000
ENSG00000277598	60546920	60546920	60547154	60546000	60547000
ENSG00000275628	60918581	60918581	60927822	60922000	60923000
ENSG00000275628	60918581	60918581	60927822	60922000	60923000
ENSG00000275628	60918581	60918581	60927822	60923000	60924000
ENSG00000275628	60918581	60918581	60927822	60923000	60924000
ENSG00000277412	61194211	61194211	61203446	61198000	61199000
ENSG00000277412	61194211	61194211	61203446	61198000	61199000
ENSG00000283378	61330717	61330717	61330967	61330000	61331000
ENSG00000283378	61330717	61330717	61330967	61330000	61331000
ENSG00000231248	61615835	61615835	61627683	61615000	61616000
ENSG00000231248	61615835	61615835	61627683	61615000	61616000
ENSG00000231454	61665579	61665579	61666386	61666000	61667000
ENSG00000231454	61665579	61665579	61666386	61666000	61667000
ENSG00000231527	61854148	61854148	62096920	61854000	61855000
ENSG00000231527	61854148	61854148	62096920	61854000	61855000
ENSG00000231527	61854148	61854148	62096920	61855000	61856000
ENSG00000231527	61854148	61854148	62096920	61855000	61856000
ENSG00000231527	61854148	61854148	62096920	61856000	61857000
ENSG00000231527	61854148	61854148	62096920	61856000	61857000
ENSG00000231527	61854148	61854148	62096920	61857000	61858000
ENSG00000231527	61854148	61854148	62096920	61857000	61858000
ENSG00000231527	61854148	61854148	62096920	61858000	61859000
ENSG00000231527	61854148	61854148	62096920	61858000	61859000
ENSG00000231527	61854148	61854148	62096920	61859000	61860000
ENSG00000231527	61854148	61854148	62096920	61859000	61860000
ENSG00000231527	61854148	61854148	62096920	61860000	61861000
ENSG00000231527	61854148	61854148	62096920	61860000	61861000
ENSG00000231527	61854148	61854148	62096920	61861000	61862000
ENSG00000231527	61854148	61854148	62096920	61861000	61862000
ENSG00000231527	61854148	61854148	62096920	61862000	61863000
ENSG00000231527	61854148	61854148	62096920	61862000	61863000
ENSG00000231527	61854148	61854148	62096920	61875000	61876000
ENSG00000223379	61868727	61868727	61887084	61875000	61876000
ENSG00000231527	61854148	61854148	62096920	61875000	61876000
ENSG00000223379	61868727	61868727	61887084	61875000	61876000
ENSG00000231527	61854148	61854148	62096920	61891000	61892000
ENSG00000231527	61854148	61854148	62096920	61891000	61892000
ENSG00000231527	61854148	61854148	62096920	61911000	61912000
ENSG00000229697	61898805	61898805	61911022	61911000	61912000
ENSG00000231527	61854148	61854148	62096920	61911000	61912000
ENSG00000229697	61898805	61898805	61911022	61911000	61912000
ENSG00000231527	61854148	61854148	62096920	61966000	61967000
ENSG00000231527	61854148	61854148	62096920	61966000	61967000
ENSG00000231527	61854148	61854148	62096920	61967000	61968000
ENSG00000231527	61854148	61854148	62096920	61967000	61968000
ENSG00000231527	61854148	61854148	62096920	61976000	61977000
ENSG00000231527	61854148	61854148	62096920	61976000	61977000
ENSG00000231527	61854148	61854148	62096920	61977000	61978000
ENSG00000231527	61854148	61854148	62096920	61977000	61978000
ENSG00000231527	61854148	61854148	62096920	61979000	61980000
ENSG00000231527	61854148	61854148	62096920	61979000	61980000
ENSG00000231527	61854148	61854148	62096920	61983000	61984000
ENSG00000284471	61982796	61982796	61986934	61983000	61984000
ENSG00000231527	61854148	61854148	62096920	61983000	61984000
ENSG00000284471	61982796	61982796	61986934	61983000	61984000
ENSG00000231527	61854148	61854148	62096920	61984000	61985000
ENSG00000284471	61982796	61982796	61986934	61984000	61985000
ENSG00000231527	61854148	61854148	62096920	61984000	61985000
ENSG00000284471	61982796	61982796	61986934	61984000	61985000
ENSG00000231527	61854148	61854148	62096920	61985000	61986000
ENSG00000284471	61982796	61982796	61986934	61985000	61986000
ENSG00000231527	61854148	61854148	62096920	61985000	61986000
ENSG00000284471	61982796	61982796	61986934	61985000	61986000
ENSG00000231527	61854148	61854148	62096920	61986000	61987000
ENSG00000284471	61982796	61982796	61986934	61986000	61987000
ENSG00000231527	61854148	61854148	62096920	61986000	61987000
ENSG00000284471	61982796	61982796	61986934	61986000	61987000
ENSG00000231527	61854148	61854148	62096920	61990000	61991000
ENSG00000231527	61854148	61854148	62096920	61990000	61991000
ENSG00000231527	61854148	61854148	62096920	61991000	61992000
ENSG00000231527	61854148	61854148	62096920	61991000	61992000
ENSG00000231527	61854148	61854148	62096920	61995000	61996000
ENSG00000231527	61854148	61854148	62096920	61995000	61996000
ENSG00000204802	62374128	62374128	62376836	62376000	62377000
ENSG00000227449	62376161	62376161	62435199	62376000	62377000
ENSG00000204802	62374128	62374128	62376836	62376000	62377000
ENSG00000227449	62376161	62376161	62435199	62376000	62377000
ENSG00000232827	62452451	62452451	62522018	62452000	62453000
ENSG00000232827	62452451	62452451	62522018	62452000	62453000
ENSG00000232827	62452451	62452451	62522018	62453000	62454000
ENSG00000232827	62452451	62452451	62522018	62453000	62454000
ENSG00000232827	62452451	62452451	62522018	62454000	62455000
ENSG00000232827	62452451	62452451	62522018	62454000	62455000
ENSG00000232827	62452451	62452451	62522018	62457000	62458000
ENSG00000232827	62452451	62452451	62522018	62457000	62458000
ENSG00000278213	62559839	62559839	62569907	62560000	62561000
ENSG00000278213	62559839	62559839	62569907	62560000	62561000
ENSG00000238113	62801461	62801461	62813486	62801000	62802000
ENSG00000287168	62801534	62801534	62802699	62801000	62802000
ENSG00000238113	62801461	62801461	62813486	62801000	62802000
ENSG00000287168	62801534	62801534	62802699	62801000	62802000
